Time,Event,Object,Involved,P1,P2,P3,P4
7588.827148,Trigger: OnArrival,/NN2,/car 2,toedge: 3.000000,fromedge: 1.000000,,
7588.827148,Trigger: OnContinue,/NN2,/car 2,toedge: 3.000000,fromedge: 1.000000,,
7589.491699,Trigger: OnUnload,/Translation Operator 1,/Translation Operator 1/Product,station: /Line 1 Finished Goods Buffer Area 1,,,
7589.491699,Engine: Send Object,/Translation Operator 1,/Translation Operator 1/Product,,,,
7589.491699,Engine: Receive Object,/Line 1 Finished Goods Buffer Area 1,/Line 1 Finished Goods Buffer Area 1/Product~2,,,,
7589.491699,Trigger: OnEntry,/Line 1 Finished Goods Buffer Area 1,/Line 1 Finished Goods Buffer Area 1/Product~2,port: 1.000000,,,
7589.491699,Trigger: OnEndCollecting,/Line 1 Finished Goods Buffer Area 1,/Line 1 Finished Goods Buffer Area 1/Product~2,batchsize: 1.000000,,,
7589.491699,Trigger: Send To Port,/Line 1 Finished Goods Buffer Area 1,/Line 1 Finished Goods Buffer Area 1/Product~2,,,,
7589.491699,TaskSequence: Finish TS,/Translation Operator 1,/Translation Operator 1>variables/activetasksequence/ts159,,,,
7589.491699,Trigger: QueueStrategy,/Translation Operator 1,/Translation Operator 1>variables/tasksequencequeue/ts160,,,,
7589.491699,Trigger: OnResourceAvailable,/Translation Operator 1,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
7589.491699,TaskSequence: Begin TS,/Translation Operator 1,/Translation Operator 1>variables/activetasksequence/ts160,,,,
7589.491699,BeginTask: Travel,/Translation Operator 1,/Line 1 WIP Buffer Area 1,end speed: 0.000000,forcetravel: 0.000000,,
7599.946777,BeginTask: Load,/Translation Operator 1,/Line 1 WIP Buffer Area 1/Product,involved2: /Line 1 WIP Buffer Area 1,output port: 1.000000,end speed: 0.000000,
7599.946777,Trigger: Load Time,/Translation Operator 1,/Line 1 WIP Buffer Area 1/Product,station: /Line 1 WIP Buffer Area 1,,,
7600.126953,Engine: Send Object,/Line 1 WIP Buffer Area 1,/Line 1 WIP Buffer Area 1/Product,1.000000,,,
7600.126953,Trigger: OnExit,/Line 1 WIP Buffer Area 1,/Line 1 WIP Buffer Area 1/Product,port: 1.000000,,,
7600.126953,Engine: Receive Object,/Translation Operator 1,/Translation Operator 1/Product,1.000000,,,
7600.126953,Trigger: OnLoad,/Translation Operator 1,/Translation Operator 1/Product,station: /Line 1 WIP Buffer Area 1,,,
7600.126953,BeginTask: Break,/Translation Operator 1,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
7600.126953,BeginTask: Travel,/Translation Operator 1,/Line 1 Workstation 1,end speed: 0.000000,forcetravel: 0.000000,,
7600.126953,Trigger: Pull From Port,/Line 1 WIP Buffer Area 1,<no path>,,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~2,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~3,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~4,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~5,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~6,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~7,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~8,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~9,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~10,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~11,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~12,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~13,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~14,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~15,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~16,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~17,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~18,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~19,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~20,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~21,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~22,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~23,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~24,port: 1.000000,,,
7600.126953,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~25,port: 1.000000,,,
7600.126953,Trigger: Request Transport From,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~25,port: 1.000000,,,
7600.126953,TaskSequence: Receive TS,/car 1,/car 1>variables/tasksequencequeue/ts161,,,,
7600.126953,Trigger: PassTo,/car 1,/car 1>variables/tasksequencequeue/ts161,,,,
7600.327148,Trigger: OnArrival,/NN4,/car 2,toedge: 2.000000,fromedge: 1.000000,,
7600.327148,Trigger: OnContinue,/NN4,/car 2,toedge: 2.000000,fromedge: 1.000000,,
7604.439453,BeginTask: Unload,/Translation Operator 1,/Translation Operator 1/Product,involved2: /Line 1 Workstation 1,input port: 1.000000,end speed: 0.000000,
7604.439453,Trigger: Unload Time,/Translation Operator 1,/Translation Operator 1/Product,station: /Line 1 Workstation 1,,,
7604.439453,Trigger: OnUnload,/Translation Operator 1,/Translation Operator 1/Product,station: /Line 1 Workstation 1,,,
7604.439453,Engine: Send Object,/Translation Operator 1,/Translation Operator 1/Product,,,,
7604.439453,Engine: Receive Object,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,,,,
7604.439453,Trigger: OnEntry,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,port: 1.000000,,,
7604.439453,Trigger: Setup Time,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,port: 1.000000,,,
7604.439453,TaskSequence: Finish TS,/Translation Operator 1,/Translation Operator 1>variables/activetasksequence/ts160,,,,
7604.439453,Trigger: OnResourceAvailable,/Translation Operator 1,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
7604.439453,Trigger: OnSetupFinish,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,trigger: Call Operators,,,
7604.439453,Trigger: Process Time,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,,,,
7604.439453,Trigger: Pick Operator,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,2.000000,,,
7604.439453,TaskSequence: Receive TS,/Translation Operator 1,/Translation Operator 1>variables/tasksequencequeue/ts162,,,,
7604.439453,TaskSequence: Begin TS,/Translation Operator 1,/Translation Operator 1>variables/activetasksequence/ts162,,,,
7604.439453,BeginTask: MileStone,/Translation Operator 1,<no path>,range: 3.000000,,,
7604.439453,BeginTask: Travel,/Translation Operator 1,/Line 1 Workstation 1,end speed: 0.000000,forcetravel: -1.000000,,
7604.439453,BeginTask: StopRequestFinish,/Translation Operator 1,/Line 1 Workstation 1,repeat: 0.000000,id: 100002.000000,already executed: 0.000000,
7604.439453,BeginTask: Utilize,/Translation Operator 1,/Line 1 Workstation 1/Product,involved2: /Line 1 Workstation 1,state: 0.000000,,
7605.327148,Trigger: OnArrival,/NN5,/car 2,toedge: 2.000000,fromedge: 1.000000,,
7605.327148,Trigger: OnContinue,/NN5,/car 2,toedge: 2.000000,fromedge: 1.000000,,
7610.327148,Trigger: OnArrival,/NN6,/car 2,toedge: 2.000000,fromedge: 1.000000,,
7610.327148,Trigger: OnContinue,/NN6,/car 2,toedge: 2.000000,fromedge: 1.000000,,
7615.177246,Trigger: OnUnload,/car 1,/car 1/Product,station: /Line 1 WIP Buffer Area 3,,,
7615.177246,Engine: Send Object,/car 1,/car 1/Product,,,,
7615.177246,Engine: Receive Object,/Line 1 WIP Buffer Area 3,/Line 1 WIP Buffer Area 3/Product~6,,,,
7615.177246,Trigger: OnEntry,/Line 1 WIP Buffer Area 3,/Line 1 WIP Buffer Area 3/Product~6,port: 1.000000,,,
7615.177246,Trigger: OnEndCollecting,/Line 1 WIP Buffer Area 3,/Line 1 WIP Buffer Area 3/Product~6,batchsize: 1.000000,,,
7615.177246,Trigger: Send To Port,/Line 1 WIP Buffer Area 3,/Line 1 WIP Buffer Area 3/Product~6,,,,
7615.177246,TaskSequence: Finish TS,/car 1,/car 1>variables/activetasksequence/ts153,,,,
7615.177246,Trigger: QueueStrategy,/car 1,/car 1>variables/tasksequencequeue/ts161,,,,
7615.177246,Trigger: OnResourceAvailable,/car 1,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
7615.177246,TaskSequence: Begin TS,/car 1,/car 1>variables/activetasksequence/ts161,,,,
7615.177246,BeginTask: Travel,/car 1,/Material Supermarket _Loading Point_,end speed: 0.000000,forcetravel: 0.000000,,
7615.327148,Trigger: OnArrival,/NN7,/car 2,toedge: 2.000000,fromedge: 1.000000,,
7615.327148,Trigger: OnContinue,/NN7,/car 2,toedge: 2.000000,fromedge: 1.000000,,
7620.327148,Trigger: OnArrival,/NN8,/car 2,toedge: 0.000000,fromedge: 1.000000,,
7620.327148,Trigger: OnContinue,/NN8,/car 2,toedge: 0.000000,fromedge: 1.000000,,
7620.327148,BeginTask: Unload,/car 2,/car 2/Product,involved2: /Line 2 WIP Buffer Area 4,input port: 1.000000,end speed: 0.000000,
7620.327148,Trigger: Unload Time,/car 2,/car 2/Product,station: /Line 2 WIP Buffer Area 4,,,
7620.356934,Trigger: OnArrival,/NN12,/car 1,toedge: 1.000000,fromedge: 0.000000,,
7620.356934,Trigger: OnContinue,/NN12,/car 1,toedge: 1.000000,fromedge: 0.000000,,
7625.356934,Trigger: OnArrival,/NN11,/car 1,toedge: 1.000000,fromedge: 2.000000,,
7625.356934,Trigger: OnContinue,/NN11,/car 1,toedge: 1.000000,fromedge: 2.000000,,
7630.356934,Trigger: OnArrival,/NN10,/car 1,toedge: 1.000000,fromedge: 2.000000,,
7630.356934,Trigger: OnContinue,/NN10,/car 1,toedge: 1.000000,fromedge: 2.000000,,
7635.356934,Trigger: OnArrival,/NN3,/car 1,toedge: 1.000000,fromedge: 2.000000,,
7635.356934,Trigger: OnContinue,/NN3,/car 1,toedge: 1.000000,fromedge: 2.000000,,
7643.856934,Trigger: OnArrival,/NN2,/car 1,toedge: 1.000000,fromedge: 2.000000,,
7643.856934,Trigger: OnContinue,/NN2,/car 1,toedge: 1.000000,fromedge: 2.000000,,
7656.756348,Trigger: OnUnload,/car 2,/car 2/Product,station: /Line 2 WIP Buffer Area 4,,,
7656.756348,Engine: Send Object,/car 2,/car 2/Product,,,,
7656.756348,Engine: Receive Object,/Line 2 WIP Buffer Area 4,/Line 2 WIP Buffer Area 4/Product~6,,,,
7656.756348,Trigger: OnEntry,/Line 2 WIP Buffer Area 4,/Line 2 WIP Buffer Area 4/Product~6,port: 1.000000,,,
7656.756348,Trigger: OnEndCollecting,/Line 2 WIP Buffer Area 4,/Line 2 WIP Buffer Area 4/Product~6,batchsize: 1.000000,,,
7656.756348,Trigger: Send To Port,/Line 2 WIP Buffer Area 4,/Line 2 WIP Buffer Area 4/Product~6,,,,
7656.756348,TaskSequence: Finish TS,/car 2,/car 2>variables/activetasksequence/ts157,,,,
7656.756348,Trigger: OnResourceAvailable,/car 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
7662.356934,Trigger: OnArrival,/NN1,/car 1,toedge: 0.000000,fromedge: 1.000000,,
7662.356934,Trigger: OnContinue,/NN1,/car 1,toedge: 0.000000,fromedge: 1.000000,,
7662.356934,BeginTask: Load,/car 1,/Material Supermarket _Loading Point_/Product~25,involved2: /Material Supermarket _Loading Point_,output port: 1.000000,end speed: 0.000000,
7662.356934,Trigger: Load Time,/car 1,/Material Supermarket _Loading Point_/Product~25,station: /Material Supermarket _Loading Point_,,,
7698.679199,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~25,1.000000,,,
7698.679199,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~25,port: 1.000000,,,
7698.679199,Engine: Receive Object,/car 1,/car 1/Product,1.000000,,,
7698.679199,Trigger: OnLoad,/car 1,/car 1/Product,station: /Material Supermarket _Loading Point_,,,
7698.679199,BeginTask: Break,/car 1,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
7698.679199,Trigger: Break to Requirement,/car 1,/car 1>variables/activetasksequence/ts161,0.000000,0.000000,0.000000,0.000000
7698.679199,BeginTask: Travel,/car 1,/Line 1 WIP Buffer Area 1,end speed: 0.000000,forcetravel: 0.000000,,
7701.951660,Trigger: OnArrival,/NN1,/car 1,toedge: 1.000000,fromedge: 0.000000,,
7701.951660,Trigger: OnContinue,/NN1,/car 1,toedge: 1.000000,fromedge: 0.000000,,
7720.451660,Trigger: OnArrival,/NN2,/car 1,toedge: 2.000000,fromedge: 1.000000,,
7720.451660,Trigger: OnContinue,/NN2,/car 1,toedge: 2.000000,fromedge: 1.000000,,
7728.951660,Trigger: OnArrival,/NN3,/car 1,toedge: 2.000000,fromedge: 1.000000,,
7728.951660,Trigger: OnContinue,/NN3,/car 1,toedge: 2.000000,fromedge: 1.000000,,
7733.951660,Trigger: OnArrival,/NN10,/car 1,toedge: 0.000000,fromedge: 1.000000,,
7733.951660,Trigger: OnContinue,/NN10,/car 1,toedge: 0.000000,fromedge: 1.000000,,
7733.951660,BeginTask: Unload,/car 1,/car 1/Product,involved2: /Line 1 WIP Buffer Area 1,input port: 1.000000,end speed: 0.000000,
7733.951660,Trigger: Unload Time,/car 1,/car 1/Product,station: /Line 1 WIP Buffer Area 1,,,
7768.744629,Trigger: OnUnload,/car 1,/car 1/Product,station: /Line 1 WIP Buffer Area 1,,,
7768.744629,Engine: Send Object,/car 1,/car 1/Product,,,,
7768.744629,Engine: Receive Object,/Line 1 WIP Buffer Area 1,/Line 1 WIP Buffer Area 1/Product~6,,,,
7768.744629,Trigger: OnEntry,/Line 1 WIP Buffer Area 1,/Line 1 WIP Buffer Area 1/Product~6,port: 1.000000,,,
7768.744629,Trigger: OnEndCollecting,/Line 1 WIP Buffer Area 1,/Line 1 WIP Buffer Area 1/Product~6,batchsize: 1.000000,,,
7768.744629,Trigger: Send To Port,/Line 1 WIP Buffer Area 1,/Line 1 WIP Buffer Area 1/Product~6,,,,
7768.744629,TaskSequence: Finish TS,/car 1,/car 1>variables/activetasksequence/ts161,,,,
7768.744629,Trigger: OnResourceAvailable,/car 1,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
8590.416016,Trigger: OnProcessFinish,/Line 1 Workstation 5,/Line 1 Workstation 5/Product,,,,
8590.416016,TaskSequence: Finish TS,/Translation Operator 5,/Translation Operator 5>variables/activetasksequence/ts98,,,,
8590.416016,Trigger: OnResourceAvailable,/Translation Operator 5,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
8590.416016,Trigger: Send To Port,/Line 1 Workstation 5,/Line 1 Workstation 5/Product,,,,
8590.416016,Trigger: Request Transport From,/Line 1 Workstation 5,/Line 1 Workstation 5/Product,port: 1.000000,,,
8590.416016,TaskSequence: Receive TS,/Translation Operator 5,/Translation Operator 5>variables/tasksequencequeue/ts163,,,,
8590.416016,TaskSequence: Begin TS,/Translation Operator 5,/Translation Operator 5>variables/activetasksequence/ts163,,,,
8590.416016,BeginTask: Travel,/Translation Operator 5,/Line 1 Workstation 5,end speed: 0.000000,forcetravel: 0.000000,,
8590.416016,BeginTask: Load,/Translation Operator 5,/Line 1 Workstation 5/Product,involved2: /Line 1 Workstation 5,output port: 1.000000,end speed: 0.000000,
8590.416016,Trigger: Load Time,/Translation Operator 5,/Line 1 Workstation 5/Product,station: /Line 1 Workstation 5,,,
8594.097656,Engine: Send Object,/Line 1 Workstation 5,/Line 1 Workstation 5/Product,1.000000,,,
8594.097656,Trigger: OnExit,/Line 1 Workstation 5,/Line 1 Workstation 5/Product,port: 1.000000,,,
8594.097656,Engine: Receive Object,/Translation Operator 5,/Translation Operator 5/Product,1.000000,,,
8594.097656,Trigger: OnLoad,/Translation Operator 5,/Translation Operator 5/Product,station: /Line 1 Workstation 5,,,
8594.097656,BeginTask: Break,/Translation Operator 5,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
8594.097656,BeginTask: Travel,/Translation Operator 5,/Line 1 Finished Goods Buffer Area 5,end speed: 0.000000,forcetravel: 0.000000,,
8594.097656,Trigger: Pull From Port,/Line 1 Workstation 5,<no path>,,,,
8594.097656,Trigger: Pull Requirement,/Line 1 Workstation 5,/Line 1 WIP Buffer Area 5/Product,port: 1.000000,,,
8594.097656,Trigger: Request Transport From,/Line 1 WIP Buffer Area 5,/Line 1 WIP Buffer Area 5/Product,port: 1.000000,,,
8594.097656,TaskSequence: Receive TS,/Translation Operator 5,/Translation Operator 5>variables/tasksequencequeue/ts164,,,,
8594.097656,Trigger: PassTo,/Translation Operator 5,/Translation Operator 5>variables/tasksequencequeue/ts164,,,,
8598.869141,BeginTask: Unload,/Translation Operator 5,/Translation Operator 5/Product,involved2: /Line 1 Finished Goods Buffer Area 5,input port: 1.000000,end speed: 0.000000,
8598.869141,Trigger: Unload Time,/Translation Operator 5,/Translation Operator 5/Product,station: /Line 1 Finished Goods Buffer Area 5,,,
8599.694336,Trigger: OnUnload,/Translation Operator 5,/Translation Operator 5/Product,station: /Line 1 Finished Goods Buffer Area 5,,,
8599.694336,Engine: Send Object,/Translation Operator 5,/Translation Operator 5/Product,,,,
8599.694336,Engine: Receive Object,/Line 1 Finished Goods Buffer Area 5,/Line 1 Finished Goods Buffer Area 5/Product~2,,,,
8599.694336,Trigger: OnEntry,/Line 1 Finished Goods Buffer Area 5,/Line 1 Finished Goods Buffer Area 5/Product~2,port: 1.000000,,,
8599.694336,Trigger: OnEndCollecting,/Line 1 Finished Goods Buffer Area 5,/Line 1 Finished Goods Buffer Area 5/Product~2,batchsize: 1.000000,,,
